Date,Energy,Equity,FX,Metals,Rates
2014-02-07 00:00:00+00:00,-0.00758641,-0.00778512,0.01379145,-0.00386474,-0.01752655
2014-02-10 00:00:00+00:00,-0.00858026,-0.00710400,0.01185430,-0.00383362,-0.01551717
2014-02-11 00:00:00+00:00,-0.00648604,-0.00945578,0.00993387,-0.00351223,-0.01335743
2014-02-12 00:00:00+00:00,-0.00621439,-0.01081757,0.00965512,-0.00406533,-0.01406559
2014-02-13 00:00:00+00:00,-0.00586194,-0.00821936,0.01156804,-0.00526095,-0.01195395
2014-02-14 00:00:00+00:00,-0.00648885,-0.00603241,0.01103502,-0.00632173,-0.01303687
2014-02-17 00:00:00+00:00,-0.00500500,-0.00287219,0.01296490,-0.00780527,-0.01474045
2014-02-18 00:00:00+00:00,-0.00335379,-0.00549466,0.00764810,-0.00745747,-0.01664725
2014-02-19 00:00:00+00:00,-0.00151780,-0.01054068,0.00602873,-0.00747948,-0.01611961
2014-02-20 00:00:00+00:00,-0.00089916,-0.01055736,0.00487780,-0.00701398,-0.01563769
2014-02-21 00:00:00+00:00,-0.00164260,-0.00953041,0.00542903,-0.00784356,-0.01318612
2014-02-24 00:00:00+00:00,-0.00406404,-0.00888610,-0.00136541,-0.00750291,-0.01567598
2014-02-25 00:00:00+00:00,-0.00632800,-0.01274580,-0.00261559,-0.00720471,-0.01293625
2014-02-26 00:00:00+00:00,-0.00576094,-0.01186990,-0.00491031,-0.00685025,-0.01617071
2014-02-27 00:00:00+00:00,-0.00607907,-0.01044154,-0.00738705,-0.00907752,-0.01859927
2014-02-28 00:00:00+00:00,-0.00598162,-0.00524374,0.00034721,-0.01088063,-0.01820738
2014-03-03 00:00:00+00:00,-0.00383986,-0.00479636,-0.00606889,-0.00530419,-0.02078562
2014-03-04 00:00:00+00:00,-0.00557156,0.00373959,-0.00608539,-0.00785662,-0.02282745
2014-03-05 00:00:00+00:00,-0.00906193,-0.00159261,-0.01257358,-0.00819329,-0.02281711
2014-03-06 00:00:00+00:00,-0.00833678,-0.00583590,-0.01361563,-0.00619184,-0.02402565
2014-03-07 00:00:00+00:00,-0.00577495,-0.00480770,-0.00884798,-0.00056122,-0.02175443
2014-03-10 00:00:00+00:00,-0.00652319,0.00103780,-0.01111890,-0.00160114,-0.02155404
2014-03-11 00:00:00+00:00,-0.00795555,0.00251132,-0.01518493,-0.00153859,-0.02312755
2014-03-12 00:00:00+00:00,-0.00804092,0.00250054,-0.01184923,-0.00106382,-0.02311187
2014-03-13 00:00:00+00:00,-0.00608501,-0.00293970,-0.01653572,0.00050050,-0.02084141
2014-03-14 00:00:00+00:00,-0.00547650,-0.00882598,-0.01668305,0.00072279,-0.01972464
2014-03-17 00:00:00+00:00,-0.00479034,-0.01469235,-0.02262395,-0.00118080,-0.02190006
2014-03-18 00:00:00+00:00,-0.00660892,-0.01360510,-0.02253974,-0.00511495,-0.02716596
2014-03-19 00:00:00+00:00,-0.00821075,-0.01754616,-0.02175626,-0.00467415,-0.02684957
2014-03-20 00:00:00+00:00,-0.00879486,-0.02060239,-0.02508631,-0.00515001,-0.02946648
2014-03-21 00:00:00+00:00,-0.00731503,-0.02334653,-0.02693403,-0.00397102,-0.03515381
2014-03-24 00:00:00+00:00,-0.00769635,-0.02361523,-0.02699565,-0.00383075,-0.03534758
2014-03-25 00:00:00+00:00,-0.00749708,-0.02560799,-0.03164364,-0.00526039,-0.03601955
2014-03-26 00:00:00+00:00,-0.00558789,-0.02804653,-0.03943564,-0.00409499,-0.04069862
2014-03-27 00:00:00+00:00,-0.00443809,-0.02940902,-0.04243614,-0.00739649,-0.03716832
2014-03-28 00:00:00+00:00,-0.00088516,-0.03476370,-0.04209738,-0.00824270,-0.03767134
2014-03-31 00:00:00+00:00,-0.00089530,-0.03182344,-0.03994371,-0.00823876,-0.03818228
2014-04-01 00:00:00+00:00,-0.00456291,-0.02369127,-0.02423982,-0.00549691,-0.03687419
2014-04-02 00:00:00+00:00,0.00291075,-0.01910894,-0.01979908,-0.00396884,-0.03580487
2014-04-03 00:00:00+00:00,0.00739836,-0.01928738,-0.02049184,-0.00326156,-0.03002392
2014-04-04 00:00:00+00:00,0.00417204,-0.02185975,-0.02395150,-0.00429076,-0.02339518
2014-04-07 00:00:00+00:00,0.00570161,-0.03041509,-0.02707177,-0.00570070,-0.03442017
2014-04-08 00:00:00+00:00,0.00687887,-0.02880882,-0.02793868,-0.00569037,-0.03297017
2014-04-09 00:00:00+00:00,0.00543897,-0.03095147,-0.01982493,-0.00354250,-0.01851108
2014-04-10 00:00:00+00:00,0.00244703,-0.02733001,-0.00738695,-0.00208245,-0.01726055
2014-04-11 00:00:00+00:00,0.00316970,-0.03285659,-0.01710508,-0.00350041,-0.02251557
2014-04-14 00:00:00+00:00,0.00561402,-0.04033609,-0.01782736,-0.00385334,-0.02466097
2014-04-15 00:00:00+00:00,0.00446470,-0.03888325,-0.02065098,-0.00172305,-0.01936940
2014-04-16 00:00:00+00:00,0.00528108,-0.03521548,-0.01826200,-0.00096855,-0.01801006
2014-04-17 00:00:00+00:00,0.00582849,-0.03387272,-0.01868255,-0.00196467,-0.01655801
2014-04-18 00:00:00+00:00,0.00636537,-0.03599575,-0.01874212,-0.00300810,-0.01240422
2014-04-21 00:00:00+00:00,0.00570770,-0.03565030,-0.01934763,-0.00346171,-0.01768592
2014-04-22 00:00:00+00:00,0.00559153,-0.02634394,-0.01849810,-0.00071639,-0.00869773
2014-04-23 00:00:00+00:00,0.00184850,-0.01357525,-0.01989270,-0.00102037,-0.00904071
2014-04-24 00:00:00+00:00,0.00455446,-0.00657590,-0.01998884,-0.00369216,-0.00908080
2014-04-25 00:00:00+00:00,-0.00041291,-0.00943824,-0.01908947,-0.00419953,-0.00931627
2014-04-28 00:00:00+00:00,-0.00270642,-0.00858192,-0.01680340,-0.00342437,-0.00702411
2014-04-29 00:00:00+00:00,0.00053558,-0.00680962,-0.01361563,-0.00308031,-0.00534570
2014-04-30 00:00:00+00:00,-0.00046077,-0.00372380,-0.00996294,-0.00223700,-0.00721228
2014-05-01 00:00:00+00:00,-0.00214360,0.00387248,-0.00576289,-0.00043198,-0.00812438
2014-05-02 00:00:00+00:00,-0.00334563,0.00479837,-0.00186468,-0.00084548,-0.00631756
2014-05-05 00:00:00+00:00,-0.00370530,0.00503826,-0.00202228,-0.00052747,-0.00621890
2014-05-06 00:00:00+00:00,-0.00181701,0.00101720,0.00545966,0.00002525,-0.00637313
2014-05-07 00:00:00+00:00,0.00013867,-0.00495918,0.00259954,0.00093640,-0.00827433
2014-05-08 00:00:00+00:00,-0.00258628,-0.00294843,-0.00087983,0.00144339,-0.00906139
2014-05-09 00:00:00+00:00,-0.00458488,-0.00356331,-0.00856409,0.00098560,-0.00898734
2014-05-12 00:00:00+00:00,-0.00460311,-0.00039548,-0.00838407,-0.00005155,-0.00806916
2014-05-13 00:00:00+00:00,-0.00438238,0.00209038,-0.01242815,-0.00007738,-0.00926308
2014-05-14 00:00:00+00:00,-0.00432467,0.00104144,-0.01425800,-0.00017749,-0.00850755
2014-05-15 00:00:00+00:00,-0.00500711,-0.00297643,-0.01479080,-0.00034810,-0.00763864
2014-05-16 00:00:00+00:00,-0.00580968,-0.00528362,-0.01437150,0.00006298,-0.00925046
2014-05-19 00:00:00+00:00,-0.00657182,-0.00617109,-0.01590721,-0.00031738,-0.00964338
2014-05-20 00:00:00+00:00,-0.00595735,-0.00973018,-0.01591891,-0.00030355,-0.00913547
2014-05-21 00:00:00+00:00,-0.00410718,-0.00711774,-0.01491780,0.00041709,-0.01180442
2014-05-22 00:00:00+00:00,-0.00187173,-0.00615321,-0.01501535,-0.00076056,-0.01221883
2014-05-23 00:00:00+00:00,0.00131256,-0.00448716,-0.01595602,-0.00129055,-0.01216293
2014-05-26 00:00:00+00:00,0.00166602,-0.00511535,-0.01535321,-0.00131445,-0.00989945
2014-05-27 00:00:00+00:00,0.00054919,-0.00341689,-0.01551001,-0.00123687,-0.00973740
2014-05-28 00:00:00+00:00,-0.00178244,-0.00369663,-0.02232791,-0.00001713,-0.00130426
2014-05-29 00:00:00+00:00,-0.00288781,0.00608374,-0.01668979,-0.00133263,-0.00293343
2014-05-30 00:00:00+00:00,-0.00212391,0.00144098,-0.01669909,-0.00018888,-0.00637955
2014-06-02 00:00:00+00:00,0.00031764,0.00083553,-0.01643377,0.00042461,-0.00872022
2014-06-03 00:00:00+00:00,0.00021528,-0.00000551,-0.01989697,-0.00059904,-0.01055435
2014-06-04 00:00:00+00:00,-0.00037106,0.00135142,-0.02136839,-0.00279698,-0.01181967
2014-06-05 00:00:00+00:00,0.00073179,0.00659465,-0.02052970,-0.00313877,-0.01160275
2014-06-06 00:00:00+00:00,0.00127816,0.01263349,-0.01891137,-0.00506298,-0.01142091
2014-06-09 00:00:00+00:00,0.00689370,0.01644844,-0.01863594,-0.00558212,-0.01283151
2014-06-10 00:00:00+00:00,0.00614153,0.02062224,-0.01372891,-0.00715546,-0.01408917
2014-06-11 00:00:00+00:00,0.00548521,0.02467609,-0.01228777,-0.00822632,-0.01182153
2014-06-12 00:00:00+00:00,0.01444951,0.01912340,-0.01450532,-0.00779234,-0.01125634
2014-06-13 00:00:00+00:00,0.01063481,0.01193948,-0.00873400,-0.00792537,-0.01176723
2014-06-16 00:00:00+00:00,0.01237715,0.01012538,-0.00751830,-0.00769425,-0.01145439
2014-06-17 00:00:00+00:00,0.01036201,0.01319967,-0.00483396,-0.00745848,-0.01121783
2014-06-18 00:00:00+00:00,0.01136338,0.02039373,-0.00523377,-0.00806279,-0.01232873
2014-06-19 00:00:00+00:00,0.01303427,0.02363247,-0.00523322,-0.01148902,-0.00973091
2014-06-20 00:00:00+00:00,0.01301553,0.02358385,-0.00593982,-0.01114877,-0.00970042
2014-06-23 00:00:00+00:00,0.01183551,0.02710534,-0.00491130,-0.01213689,-0.00992208
2014-06-24 00:00:00+00:00,0.00883721,0.02479394,-0.00532327,-0.01098174,-0.00940185
2014-06-25 00:00:00+00:00,0.01201482,0.02505592,-0.00822793,-0.01016418,-0.00839609
2014-06-26 00:00:00+00:00,0.00745862,0.02184428,-0.00755023,-0.01025072,-0.00764004
2014-06-27 00:00:00+00:00,0.00955544,0.02054872,-0.00923437,-0.01025048,-0.00932784
2014-06-30 00:00:00+00:00,0.00631014,0.01826370,-0.00793380,-0.01010164,-0.01037730
2014-07-01 00:00:00+00:00,0.00181206,0.02635074,-0.00260529,-0.01076439,-0.01205095
2014-07-02 00:00:00+00:00,-0.00132671,0.03161025,-0.00272479,-0.01056700,-0.01679728
2014-07-03 00:00:00+00:00,-0.00388804,0.04199905,-0.00355011,-0.01016239,-0.01397233
2014-07-04 00:00:00+00:00,-0.00314388,0.04622918,-0.00307246,-0.00929101,-0.01294385
2014-07-07 00:00:00+00:00,-0.00216273,0.04343643,-0.00445353,-0.00982611,-0.01207375
2014-07-08 00:00:00+00:00,-0.00432747,0.03479363,-0.00620697,-0.01031515,-0.00968473
2014-07-09 00:00:00+00:00,-0.00937710,0.03827525,-0.00557449,-0.00956169,-0.00702226
2014-07-10 00:00:00+00:00,-0.00823296,0.03332946,-0.00370083,-0.00934261,-0.00882561
2014-07-11 00:00:00+00:00,-0.01405574,0.03226435,-0.00378697,-0.01100495,-0.00913345
2014-07-14 00:00:00+00:00,-0.01221175,0.03431288,-0.00925434,-0.01284379,-0.01236446
2014-07-15 00:00:00+00:00,-0.01486436,0.03237220,-0.00476932,-0.01242763,-0.01350143
2014-07-16 00:00:00+00:00,-0.01364128,0.03555954,-0.00343463,-0.01253072,-0.01306438
2014-07-17 00:00:00+00:00,-0.01483329,0.02735485,-0.00429656,-0.01250224,-0.00942415
2014-07-18 00:00:00+00:00,-0.01210491,0.02816002,-0.00615182,-0.01376010,-0.01256340
2014-07-21 00:00:00+00:00,-0.00922255,0.02884884,-0.00329653,-0.01269302,-0.00904234
2014-07-22 00:00:00+00:00,-0.00900776,0.03176716,0.00036737,-0.01084103,-0.00945037
2014-07-23 00:00:00+00:00,-0.00474186,0.03692647,0.00102721,-0.01020839,-0.00845008
2014-07-24 00:00:00+00:00,-0.00842670,0.03665742,-0.00366605,-0.00977944,-0.01201274
2014-07-25 00:00:00+00:00,-0.00918139,0.03336770,-0.00220424,-0.01050559,-0.00913548
2014-07-28 00:00:00+00:00,-0.00848946,0.03173833,-0.00453221,-0.01144273,-0.00766501
2014-07-29 00:00:00+00:00,-0.00959894,0.02916346,-0.00443341,-0.01303143,-0.00372571
2014-07-30 00:00:00+00:00,-0.00915871,0.02843849,-0.00270823,-0.01271627,-0.01030406
2014-07-31 00:00:00+00:00,-0.00899202,0.02673625,-0.00379493,-0.01281484,-0.01092534
2014-08-01 00:00:00+00:00,-0.01098471,0.02258481,-0.01212649,-0.01269372,-0.01190142
2014-08-04 00:00:00+00:00,-0.01233771,0.02467573,-0.01034629,-0.01326628,-0.01033095
2014-08-05 00:00:00+00:00,-0.00945575,0.02209000,-0.00672604,-0.01401378,-0.00976128
2014-08-06 00:00:00+00:00,-0.01189745,0.01314803,-0.00167440,-0.01377247,-0.00782037
2014-08-07 00:00:00+00:00,-0.01003080,0.00707160,-0.00138660,-0.01215812,-0.00691139
2014-08-08 00:00:00+00:00,-0.01216767,0.00368703,-0.01012839,-0.01156160,-0.00481424
2014-08-11 00:00:00+00:00,-0.01233939,0.00898635,-0.00567871,-0.01107709,-0.00681918
2014-08-12 00:00:00+00:00,-0.01296961,0.01249893,-0.00244729,-0.01136727,-0.00259122
2014-08-13 00:00:00+00:00,-0.01132909,0.01747306,-0.00425212,-0.01282097,0.00157353
2014-08-14 00:00:00+00:00,-0.01689430,0.02178218,-0.00371753,-0.01218673,0.00342522
2014-08-15 00:00:00+00:00,-0.01664018,0.02588836,-0.00641280,-0.01290340,0.00915738
2014-08-18 00:00:00+00:00,-0.01967492,0.02672166,-0.00345216,-0.01360642,0.00586360
2014-08-19 00:00:00+00:00,-0.02166484,0.02648313,0.00272695,-0.01334018,0.00746798
2014-08-20 00:00:00+00:00,-0.02205534,0.02644532,0.01241808,-0.01256025,0.00260601
2014-08-21 00:00:00+00:00,-0.02263800,0.02752362,0.01168235,-0.01220478,0.00454541
2014-08-22 00:00:00+00:00,-0.02077747,0.02505082,0.01591165,-0.01318508,0.00338667
2014-08-25 00:00:00+00:00,-0.02098250,0.02672406,0.02301742,-0.01349556,-0.00326293
2014-08-26 00:00:00+00:00,-0.02299256,0.02321773,0.02523150,-0.01474469,-0.00100499
2014-08-27 00:00:00+00:00,-0.02209843,0.02362293,0.02179759,-0.01474700,0.01326094
2014-08-28 00:00:00+00:00,-0.02210723,0.02257654,0.02205240,-0.01511978,0.01343833
2014-08-29 00:00:00+00:00,-0.02365301,0.02541075,0.03031995,-0.01492551,0.01898203
2014-09-01 00:00:00+00:00,-0.02396711,0.02493074,0.03006429,-0.01561747,0.01960678
2014-09-02 00:00:00+00:00,-0.02132679,0.02386539,0.04380392,-0.01453462,0.01346195
2014-09-03 00:00:00+00:00,-0.02101130,0.01981278,0.03992985,-0.01434779,0.01181524
2014-09-04 00:00:00+00:00,-0.02423938,0.01733990,0.06759404,-0.01416338,0.00948912
2014-09-05 00:00:00+00:00,-0.02351344,0.01923800,0.06691769,-0.01328791,0.01065746
2014-09-08 00:00:00+00:00,-0.02498260,0.01871443,0.07516933,-0.01282077,0.00798813
2014-09-09 00:00:00+00:00,-0.03493695,0.01717523,0.07350569,-0.01216642,0.00627629
2014-09-10 00:00:00+00:00,-0.03328861,0.02504183,0.07420821,-0.01090012,0.00573176
2014-09-11 00:00:00+00:00,-0.03315421,0.02690818,0.07738035,-0.01000790,0.00539301
2014-09-12 00:00:00+00:00,-0.03154846,0.02054456,0.07814395,-0.00869896,0.00297669
2014-09-15 00:00:00+00:00,-0.03424063,0.01200778,0.07859740,-0.00867459,0.00340607
2014-09-16 00:00:00+00:00,-0.03694105,0.01448838,0.07598008,-0.00579085,0.00131440
2014-09-17 00:00:00+00:00,-0.03730616,0.01449791,0.08964932,-0.00273252,0.00204109
2014-09-18 00:00:00+00:00,-0.03420245,0.01748578,0.08913221,-0.00199779,-0.00223029
2014-09-19 00:00:00+00:00,-0.03256998,0.02456388,0.09700302,0.00020128,-0.00105498
2014-09-22 00:00:00+00:00,-0.03443308,0.01605546,0.09681421,0.00145298,-0.00129825
2014-09-23 00:00:00+00:00,-0.02976208,0.01162774,0.09436291,0.00054396,-0.00095545
2014-09-24 00:00:00+00:00,-0.03078984,0.01070211,0.09923200,0.00093489,-0.00264984
2014-09-25 00:00:00+00:00,-0.03044384,0.00620144,0.10057003,0.00118754,0.00198642
2014-09-26 00:00:00+00:00,-0.02973133,-0.00075750,0.10620820,0.00185595,0.00359871
2014-09-29 00:00:00+00:00,-0.02453484,-0.00645339,0.10788715,0.00147083,0.00587782
2014-09-30 00:00:00+00:00,-0.02197221,-0.01215555,0.11353221,0.00267926,0.00692539
2014-10-01 00:00:00+00:00,-0.01983363,-0.02100861,0.11125127,0.00196187,0.00641132
2014-10-02 00:00:00+00:00,-0.01882003,-0.02127718,0.10040576,0.00258828,0.00578783
2014-10-03 00:00:00+00:00,-0.01596241,-0.00751303,0.12086255,0.00657061,0.00508881
2014-10-06 00:00:00+00:00,-0.01093862,-0.00754493,0.11447906,0.00361804,0.00503958
2014-10-07 00:00:00+00:00,-0.01243626,-0.00508090,0.10415545,0.00185856,0.00572407
2014-10-08 00:00:00+00:00,-0.00209875,-0.00401330,0.10270200,0.00079164,0.00566923
2014-10-09 00:00:00+00:00,-0.00319733,-0.01163102,0.10689899,0.00224636,0.00773265
2014-10-10 00:00:00+00:00,0.00222691,-0.01252195,0.10722921,0.00312268,0.01005365
2014-10-13 00:00:00+00:00,0.00130037,-0.01787475,0.10146504,0.00174799,0.01471645
2014-10-14 00:00:00+00:00,0.00403987,-0.01129492,0.10453712,0.00124818,0.01499378
2014-10-15 00:00:00+00:00,0.01033117,-0.01354300,0.09583246,0.00233445,0.03103276
2014-10-16 00:00:00+00:00,0.00877338,-0.01262944,0.09571982,0.00275962,0.02387448
2014-10-17 00:00:00+00:00,0.00479550,-0.01582762,0.09301892,0.00313603,0.01876204
2014-10-20 00:00:00+00:00,0.00753676,-0.01840418,0.09045379,0.00197863,0.02101019
2014-10-21 00:00:00+00:00,0.01011836,-0.01749548,0.09583987,0.00164777,0.02250259
2014-10-22 00:00:00+00:00,0.01148188,-0.01733589,0.09686960,0.00099185,0.01717690
2014-10-23 00:00:00+00:00,0.01181199,-0.01752875,0.09963359,0.00186301,0.01313519
2014-10-24 00:00:00+00:00,0.01345991,-0.01619691,0.09669667,0.00178082,0.01207715
2014-10-27 00:00:00+00:00,0.01285831,-0.01507849,0.09392173,0.00172836,0.01817715
2014-10-28 00:00:00+00:00,0.01031448,-0.01325699,0.09388358,0.00127709,0.01696764
2014-10-29 00:00:00+00:00,0.00727916,-0.00887027,0.10055143,0.00254765,0.01283260
2014-10-30 00:00:00+00:00,0.00717316,-0.00853847,0.10102771,0.00438862,0.01511253
2014-10-31 00:00:00+00:00,0.00717142,-0.00884086,0.10929940,0.00750713,0.01356944
2014-11-03 00:00:00+00:00,0.00961626,0.00045336,0.11718917,0.00874837,0.01060370
2014-11-04 00:00:00+00:00,0.00990207,0.00273059,0.11291714,0.00837275,0.01112463
2014-11-05 00:00:00+00:00,0.01168283,0.00305682,0.13012219,0.01235351,0.00869825
2014-11-06 00:00:00+00:00,0.01050739,-0.00183924,0.13255270,0.01248092,0.00823431
2014-11-07 00:00:00+00:00,0.01171693,-0.00275381,0.12537569,0.00924635,0.00892375
2014-11-10 00:00:00+00:00,0.00964948,-0.00661952,0.12859696,0.01190158,0.00308844
2014-11-11 00:00:00+00:00,0.01711899,-0.00896931,0.12548054,0.01090453,0.00623369
2014-11-12 00:00:00+00:00,0.01702079,-0.00991861,0.13218074,0.01134590,0.00201557
2014-11-13 00:00:00+00:00,0.02439823,-0.01349734,0.12817989,0.01182847,0.00938415
2014-11-14 00:00:00+00:00,0.02877711,-0.01591293,0.12238721,0.01005985,0.01319369
2014-11-17 00:00:00+00:00,0.02787665,-0.01798497,0.11747449,0.00994856,0.01552131
2014-11-18 00:00:00+00:00,0.02876967,-0.01688058,0.11743016,0.00980551,0.01438069
2014-11-19 00:00:00+00:00,0.02978090,-0.01780406,0.11774354,0.01079466,0.01089293
2014-11-20 00:00:00+00:00,0.03048160,-0.01898911,0.11161223,0.00957763,0.01380231
2014-11-21 00:00:00+00:00,0.02703147,-0.01930981,0.11247802,0.00912595,0.01711917
2014-11-24 00:00:00+00:00,0.02738976,-0.01747597,0.11652500,0.00972661,0.00887368
2014-11-25 00:00:00+00:00,0.03270178,-0.01638510,0.11688462,0.01029398,0.01611207
2014-11-26 00:00:00+00:00,0.03405287,-0.01678151,0.10472012,0.01118527,0.01766419
2014-11-27 00:00:00+00:00,0.03993163,-0.01687414,0.10485330,0.01185200,0.02349774
2014-11-28 00:00:00+00:00,0.04988450,-0.01928537,0.10129079,0.01608551,0.02731657
2014-12-01 00:00:00+00:00,0.04728249,-0.01938494,0.10371479,0.01388062,0.02883766
2014-12-02 00:00:00+00:00,0.04484713,-0.01713377,0.08286646,0.00738697,0.02459773
2014-12-03 00:00:00+00:00,0.04596043,-0.01778664,0.08839952,0.00700548,0.02085636
2014-12-04 00:00:00+00:00,0.04786480,-0.01688872,0.07815260,0.00627665,0.02522710
2014-12-05 00:00:00+00:00,0.05043913,-0.00965589,0.09302213,0.00692912,0.02042764
2014-12-08 00:00:00+00:00,0.05311205,-0.01659648,0.08629334,0.00616461,0.02710373
2014-12-09 00:00:00+00:00,0.05378033,-0.01730087,0.07904313,0.00354427,0.03229392
2014-12-10 00:00:00+00:00,0.05501904,-0.02201942,0.06983649,0.00220491,0.03717192
2014-12-11 00:00:00+00:00,0.05936661,-0.01860607,0.07633123,0.00259795,0.03594712
2014-12-12 00:00:00+00:00,0.06353654,-0.02667414,0.07757251,0.00287443,0.04579435
2014-12-15 00:00:00+00:00,0.06528804,-0.03056677,0.06705727,0.00458604,0.04222157
2014-12-16 00:00:00+00:00,0.06674420,-0.03721091,0.06517528,0.00455168,0.05353461
2014-12-17 00:00:00+00:00,0.06584123,-0.03787709,0.07276730,0.00245294,0.04722086
2014-12-18 00:00:00+00:00,0.06632804,-0.02421400,0.07318845,0.00151106,0.04086148
2014-12-19 00:00:00+00:00,0.06411271,-0.01551623,0.07807488,0.00201958,0.03978878
2014-12-22 00:00:00+00:00,0.06917248,-0.01613815,0.07627627,0.00324403,0.04208425
2014-12-23 00:00:00+00:00,0.06918007,-0.01035972,0.08059433,0.00314634,0.03376506
2014-12-24 00:00:00+00:00,0.07161394,-0.01019362,0.06934589,0.00322515,0.03050095
2014-12-25 00:00:00+00:00,0.07299625,-0.01022769,0.06819287,0.00359707,0.03004361
2014-12-26 00:00:00+00:00,0.07359434,-0.00864075,0.06345472,0.00294081,0.02929805
2014-12-29 00:00:00+00:00,0.07074227,-0.00188525,0.06629153,0.00357109,0.03210250
2014-12-30 00:00:00+00:00,0.07497811,-0.00050891,0.07097668,0.00089394,0.03372973
2014-12-31 00:00:00+00:00,0.07653289,-0.00539052,0.05294276,-0.00202828,0.03581988
2015-01-01 00:00:00+00:00,0.07555930,-0.00557784,0.06015406,0.00118650,0.03491532
2015-01-02 00:00:00+00:00,0.07495534,-0.00424294,0.08419795,0.00258843,0.03993705
2015-01-05 00:00:00+00:00,0.07533432,-0.01066045,0.09038707,0.00284774,0.04633080
2015-01-06 00:00:00+00:00,0.07966092,-0.01069648,0.08895839,0.00258477,0.05455144
2015-01-07 00:00:00+00:00,0.08097891,-0.00851240,0.09233076,0.00324747,0.05207161
2015-01-08 00:00:00+00:00,0.07763422,-0.00196626,0.09904544,0.00483252,0.04228905
2015-01-09 00:00:00+00:00,0.07528584,-0.00116369,0.08451436,0.00469678,0.04557887
2015-01-12 00:00:00+00:00,0.07577904,-0.00437660,0.09446989,0.00450518,0.03686180
2015-01-13 00:00:00+00:00,0.07547155,-0.00571701,0.09844215,0.01052610,0.04694681
2015-01-14 00:00:00+00:00,0.06755914,-0.00738915,0.09441654,0.01186834,0.05957682
2015-01-15 00:00:00+00:00,0.06452550,-0.00772580,0.10208591,0.01050383,0.06873220
2015-01-16 00:00:00+00:00,0.06410731,-0.00968095,0.10005193,0.00823392,0.06334712
2015-01-19 00:00:00+00:00,0.06293669,-0.00750945,0.09713579,0.00869817,0.06802773
2015-01-20 00:00:00+00:00,0.06677411,-0.00653213,0.10023750,0.00789323,0.07012041
2015-01-21 00:00:00+00:00,0.06638551,-0.00764468,0.10371188,0.00808651,0.06529384
2015-01-22 00:00:00+00:00,0.06697246,-0.00488230,0.12131551,0.00853977,0.05884153
2015-01-23 00:00:00+00:00,0.06982398,-0.00480196,0.13039552,0.01159682,0.07051872
2015-01-26 00:00:00+00:00,0.07348502,-0.00340310,0.12305410,0.00815073,0.07207071
2015-01-27 00:00:00+00:00,0.07199324,-0.00548862,0.11411521,0.00765423,0.07161783
2015-01-28 00:00:00+00:00,0.07278018,-0.00714616,0.10859665,0.00551195,0.08523784
2015-01-29 00:00:00+00:00,0.07495140,-0.00792518,0.11165201,0.00509528,0.08444596
2015-01-30 00:00:00+00:00,0.06755900,-0.00991319,0.11312283,0.00482398,0.09432530
2015-02-02 00:00:00+00:00,0.06402229,-0.00826263,0.10615150,-0.00012497,0.09367606
